country,date,ifr_t_m_voc_adjusted,ifr_t_m
Switzerland,2021-11-10,0.0033113040821706,0.00337187040491658
Switzerland,2021-11-11,0.00330328479207264,0.00336616330653394
Switzerland,2021-11-12,0.00329421374294268,0.00336002920698191
Switzerland,2021-11-13,0.0032891047239577,0.00335809691915046
Switzerland,2021-11-14,0.00328815761317414,0.00335805584335205
Switzerland,2021-11-15,0.00328369879685409,0.00335422158412823
Switzerland,2021-11-16,0.00327874242386299,0.00335014863724389
Switzerland,2021-11-17,0.00327401643917773,0.00334536940914523
Switzerland,2021-11-18,0.00326857734897065,0.00334036385526297
Switzerland,2021-11-19,0.00326293516209252,0.00333498322564041
Switzerland,2021-11-20,0.00326123790839332,0.00333310391123212
Switzerland,2021-11-21,0.00326095567866874,0.00333308420479233
Switzerland,2021-11-22,0.00325703317617526,0.00332670282127957
Switzerland,2021-11-23,0.00325291268899153,0.00331900161182482
Switzerland,2021-11-24,0.0032483218981544,0.0033113040821706
Switzerland,2021-11-25,0.00324416175093214,0.00330328479207264
Switzerland,2021-11-26,0.00324001116986776,0.00329421374294268
Switzerland,2021-11-27,0.00323854238232294,0.0032891047239577
Switzerland,2021-11-28,0.00323840468442546,0.00328815761317414
Switzerland,2021-11-29,0.00323383406109335,0.00328369879685409
Switzerland,2021-11-30,0.00322930680837344,0.00327874242386299
Switzerland,2021-12-01,0.00322419490826588,0.00327401643917773
Switzerland,2021-12-02,0.00321885791224094,0.00326857734897065
Switzerland,2021-12-03,0.00321247955458461,0.00326293516209252
Switzerland,2021-12-04,0.00320833988833188,0.00326123790839332
Switzerland,2021-12-05,0.00320741262035726,0.00326095567866874
Switzerland,2021-12-06,0.00320271606719269,0.00325703317617526
Switzerland,2021-12-07,0.00319585912493293,0.00325291268899153
Switzerland,2021-12-08,0.00318951577690916,0.0032483218981544
Switzerland,2021-12-09,0.00318245913639987,0.00324416175093214
Switzerland,2021-12-10,0.0031749894524097,0.00324001116986776
Switzerland,2021-12-11,0.00317020137364108,0.00323854238232294
Switzerland,2021-12-12,0.00316922202676643,0.00323840468442546
Switzerland,2021-12-13,0.00316279842091568,0.00323383406109335
Switzerland,2021-12-14,0.00315652595089567,0.00322930680837344
Switzerland,2021-12-15,0.00315028185037484,0.00322419490826588
Switzerland,2021-12-16,0.0031435495820783,0.00321885791224094
Switzerland,2021-12-17,0.00313688141880312,0.00321247955458461
Switzerland,2021-12-18,0.00313339904014157,0.00320833988833188
Switzerland,2021-12-19,0.00313267155087919,0.00320741262035726
Switzerland,2021-12-20,0.00312800608630129,0.00320271606719269
Switzerland,2021-12-21,0.00312393720932834,0.00319585912493293
Switzerland,2021-12-22,0.00312049612666556,0.00318951577690916
Switzerland,2021-12-23,0.00311810159205306,0.00318245913639987
Switzerland,2021-12-24,0.00311795504147763,0.0031749894524097
